earthquake_id,magnitude,depth,latitude,longitude,true_cluster
1,5.79802849180674,46.70492168243732,33.550636659545354,137.4149585231346,Shallow Subduction Zone
2,5.4170414192972896,55.3566885726762,37.07416920748491,138.7705271170662,Shallow Subduction Zone
3,5.8886131228604155,72.16841067112274,37.81719115801481,140.0099745579609,Shallow Subduction Zone
4,6.413817913844815,42.22594672589529,33.85863536329658,140.73151038834024,Shallow Subduction Zone
5,5.359507975165998,37.87259595660218,37.42675225848864,136.59940718588845,Shallow Subduction Zone
6,5.359517825830491,42.47364434623195,36.325561853873,138.3309975283181,Shallow Subduction Zone
7,6.447527689304435,63.731031765531114,37.14412031998898,138.0501093776781,Shallow Subduction Zone
8,5.960460837491746,54.93126664489527,39.2935859653079,137.69334153485258,Shallow Subduction Zone
9,5.218315368439029,42.05359694349442,35.00922376799426,142.5309084805622,Shallow Subduction Zone
10,5.825536026151579,57.699011496700344,33.99252767128502,139.8099634219219,Shallow Subduction Zone
11,5.221949384312523,51.456163240220604,33.72097114074895,136.47823209132991,Shallow Subduction Zone
12,5.220562147857846,64.52967485799334,33.868379430069126,140.83572389410955,Shallow Subduction Zone
13,5.64517736293962,39.469203591839715,35.34579658117179,143.24431239402526,Shallow Subduction Zone
14,4.352031853205322,45.085067801033475,36.18230394963329,141.0649305211023,Shallow Subduction Zone
15,4.46504930049218,44.118377703017636,36.05338159866004,135.96126006809197,Shallow Subduction Zone
16,5.162627482455417,28.04727577801822,37.15436649807205,138.03153185426748,Shallow Subduction Zone
17,4.892301327799346,54.44180415596864,35.52600378375581,141.53382229837325,Shallow Subduction Zone
18,5.688548399557164,53.91582908269834,38.407068154314636,137.58466106876244,Shallow Subduction Zone
19,4.955185554687273,50.07670184963691,34.970686333524085,139.88763885629245,Shallow Subduction Zone
20,4.652617779198825,46.481192999372794,40.94033833317924,140.54926810685868,Shallow Subduction Zone
21,6.379389261352932,28.769438869243785,36.75133469553001,137.14613905684382,Shallow Subduction Zone
22,5.364534219708078,43.69032015851961,33.785684887167434,138.8809492878764,Shallow Subduction Zone
23,5.540516922812754,44.85928225209846,33.358215003877774,132.51746531986186,Shallow Subduction Zone
24,4.645151088271926,37.96584096167572,36.464944830486374,136.95122471733143,Shallow Subduction Zone
25,5.173370365284891,47.580714325009865,35.0530744293483,138.49486369721367,Shallow Subduction Zone
26,5.566553553825919,56.060762852218076,36.92800098818418,136.5044336360703,Shallow Subduction Zone
27,4.809403853546618,78.29278851815795,36.44647524914709,142.26482260786327,Shallow Subduction Zone
28,5.725418811007403,52.61866719247759,35.35434217468625,136.13971724407872,Shallow Subduction Zone
29,5.139616786048717,53.86325586084146,33.80641256386319,138.11991102660602,Shallow Subduction Zone
30,5.324983750124034,48.883311263507494,32.47030555062827,139.26148115457218,Shallow Subduction Zone
31,5.138976032662362,21.21843177051438,34.60697009586596,141.88254657813224,Shallow Subduction Zone
32,6.611366910705362,49.602291868261744,37.21279758864694,136.12827569764113,Shallow Subduction Zone
33,5.49190166515724,50.9034531491154,35.928187488260406,141.32632750430992,Shallow Subduction Zone
34,4.86537344262646,86.94863168727929,33.00852244257602,139.02046612203918,Shallow Subduction Zone
35,5.9935269472619135,47.114585528283165,35.84636185170236,137.0369826979041,Shallow Subduction Zone
36,4.7674938100173865,54.523210135004184,36.27063475945767,139.92420694852655,Shallow Subduction Zone
37,5.625318157002853,49.47932345442135,33.732285127597734,139.39811939114693,Shallow Subduction Zone
38,4.324197925672134,32.46982943570702,35.80745021189106,137.7995662456824,Shallow Subduction Zone
39,4.703088370660942,67.14234221772531,35.616417436892,139.13960416998003,Shallow Subduction Zone
40,5.618116741521474,61.27899549030161,33.214059404338755,138.22937280627647,Shallow Subduction Zone
41,5.943079947997246,61.865479205645705,36.215574720696566,139.2270346905025,Shallow Subduction Zone
42,5.602820968713982,36.35918817807892,36.62156905273647,140.3242613490421,Shallow Subduction Zone
43,5.430611030567055,71.04191466404149,37.66610248635055,142.1720336322907,Shallow Subduction Zone
44,5.319337782646427,28.972234058115788,37.60760410406981,136.5243690023463,Shallow Subduction Zone
45,4.612886805779544,58.80285640700406,32.74466126408582,143.26606674931253,Shallow Subduction Zone
46,5.068093474963175,82.85683438714968,33.624349920169756,135.095824400955,Shallow Subduction Zone
47,5.223616737424128,35.14195512303968,36.53007053441732,138.69642980992884,Shallow Subduction Zone
48,6.13427333573135,41.50553405595842,36.527571901824416,140.17663441296915,Shallow Subduction Zone
49,5.706170973741077,51.49477047631462,36.530095372612095,139.56198373547008,Shallow Subduction Zone
50,4.44217590678236,42.44786518825701,43.205462981309445,137.7546009603588,Shallow Subduction Zone
51,5.694450381636877,26.74004853400801,36.641781021386336,138.58375549928545,Shallow Subduction Zone
52,5.26895063175021,51.02844462209041,37.771131280361196,138.01399813068232,Shallow Subduction Zone
53,5.093846799816425,34.06544429410843,37.408003526986406,137.8212704861116,Shallow Subduction Zone
54,5.867005773304521,57.10388645952772,36.8027825026116,140.69920419404204,Shallow Subduction Zone
55,6.118599713497571,36.20863648649295,34.86946151071931,139.7140309719301,Shallow Subduction Zone
56,6.058768071469719,73.24901607526309,37.01793844098653,137.61418080947868,Shallow Subduction Zone
57,4.996469486066417,38.251200614956446,33.954349570924855,140.7991997508665,Shallow Subduction Zone
58,5.314472574489272,45.16907725691487,35.02636278651998,139.61459904175322,Shallow Subduction Zone
59,5.698758058842138,62.202758260545046,34.529272904341795,140.62572423767793,Shallow Subduction Zone
60,6.0853270762734155,31.53703525349067,35.663748278772644,140.25925768384724,Shallow Subduction Zone
61,5.212495457292826,53.41189901906194,40.129317133347016,137.34200997815586,Shallow Subduction Zone
62,5.38860461400171,69.60714131423643,31.765469614816503,137.87963791960607,Shallow Subduction Zone
63,4.836199015596383,25.88775148158159,36.87252038074903,140.49458721024652,Shallow Subduction Zone
64,4.782276025551598,52.769507877984566,32.2745682576207,140.22074053086692,Shallow Subduction Zone
65,5.9875154934365185,53.89824191372635,34.556136268421135,138.9581968120717,Shallow Subduction Zone
66,6.3137440171424934,61.72734307665966,37.67790119393473,139.23465476661755,Shallow Subduction Zone
67,5.4567939270518,31.445739336828773,35.628560038190926,141.55532979157684,Shallow Subduction Zone
68,6.102119738735214,30.193150803735854,33.344510444141385,137.81685722232834,Shallow Subduction Zone
69,5.716981615028581,57.829123484253465,34.069392581480066,140.09419476234007,Shallow Subduction Zone
70,5.112928147236925,54.45477009849779,36.85919549786935,138.5956146951322,Shallow Subduction Zone
71,5.716837363305048,53.75739275518815,34.03926673656573,138.56463759354557,Shallow Subduction Zone
72,6.422821939879581,55.19672314245464,35.93291717916395,141.1975537039744,Shallow Subduction Zone
73,5.478504376534029,39.79962917632264,35.59114367980763,140.65083269797606,Shallow Subduction Zone
74,6.438786193488403,53.48380545741505,34.196799304788364,140.62701927200126,Shallow Subduction Zone
75,3.9281529375461535,54.39608709948022,39.787888178650654,141.61095761430866,Shallow Subduction Zone
76,5.993141502625134,39.28472872960448,36.76783804463602,139.04200768326552,Shallow Subduction Zone
77,5.5522282409429025,77.98661766717134,31.449714826684787,140.36390594258992,Shallow Subduction Zone
78,5.3205955897204795,57.10749381367681,35.872908629538856,138.3794664868131,Shallow Subduction Zone
79,5.555056465921301,32.13044754196027,34.17642707046323,139.6483327049769,Shallow Subduction Zone
80,4.307458651239465,59.84830412950745,37.20486666959245,138.73971389126464,Shallow Subduction Zone
81,6.277596771994174,165.3626179575723,37.86932457068924,144.1650161921297,Intermediate Depth
82,6.676125620349531,148.69221007623628,43.22620239593632,138.61284468634832,Intermediate Depth
83,5.545423453413222,67.30231599840494,39.61337411029508,140.4264392011607,Intermediate Depth
84,7.873909820548368,146.43519841948847,36.02192940349648,143.46812368368376,Intermediate Depth
85,5.395186094800239,97.82121997980587,40.60364176649183,138.33361657332415,Intermediate Depth
86,5.2286491097698145,176.78690195320155,35.77577388093535,144.13899529051716,Intermediate Depth
87,7.126488698800054,164.66392984387392,30.88562639446644,141.27902380552558,Intermediate Depth
88,6.833330155170349,112.4048085469058,33.97574106724779,140.8755375773512,Intermediate Depth
89,6.699295853641725,129.44532330653226,31.387624236922434,144.13287990461046,Intermediate Depth
90,6.702676407411424,107.63145912444193,35.94545954787608,143.3327899344581,Intermediate Depth
91,6.190202581722469,147.49283610907312,37.05525513756866,140.91710150254275,Intermediate Depth
92,5.482196502811335,188.20569282004953,42.02931193682585,145.47798941009273,Intermediate Depth
93,6.260643646554981,110.57095814657825,37.980782121292485,138.7568100172003,Intermediate Depth
94,5.658270630790311,170.16186062071378,36.34269841357341,143.8478068208328,Intermediate Depth
95,6.980095786734201,128.78969526510235,39.48821674355047,143.77930377390516,Intermediate Depth
96,6.082354094798289,118.28508670950623,30.366594072976344,141.07136068205804,Intermediate Depth
97,5.539602242565991,145.7187856018177,37.7068436743257,142.97839906672635,Intermediate Depth
98,5.942891326677605,108.59030710322503,39.3125955816609,138.24665927084408,Intermediate Depth
99,6.5303451634205,127.85402778611271,32.564241262660474,144.7720810576207,Intermediate Depth
100,5.74902035775682,102.08488429644606,40.43126212962079,141.44529359067104,Intermediate Depth
101,5.542223683546855,228.58900531665557,38.01548922248324,140.43183093844289,Intermediate Depth
102,6.39494976919353,151.41054207886916,35.7541362582976,145.14702767751066,Intermediate Depth
103,6.395973256886978,122.01097968029657,38.898345598318855,139.88696892837172,Intermediate Depth
104,5.7944454597030965,158.55919642936888,43.81207857341319,137.77461611090934,Intermediate Depth
105,5.823169355505342,145.5068780123668,37.545598765175484,137.3301124794283,Intermediate Depth
106,6.38563994988611,141.16121601867107,37.74466175890101,143.81802985403692,Intermediate Depth
107,5.041532526802141,174.566668001737,35.62191730137927,138.15871194251116,Intermediate Depth
108,5.074028980498756,180.3003084018922,34.45046689160562,147.26438254595308,Intermediate Depth
109,5.625244622998052,128.7799540955789,39.49100744963274,135.75421177634882,Intermediate Depth
110,6.029242278630522,126.9672703742128,34.431748522273395,147.08936910487012,Intermediate Depth
111,6.448726052478404,138.99793211393424,37.21469871165818,142.63305240160784,Intermediate Depth
112,7.380284973559641,57.9231534105766,35.56702765970465,141.70986066438883,Intermediate Depth
113,6.886127698561616,89.39235751205791,38.43693947723918,140.36524273957315,Intermediate Depth
114,6.0720491760292585,204.674970697781,38.00098631586084,143.19740834305622,Intermediate Depth
115,6.184787033677849,215.79870854005134,40.112619832773696,141.88709589272545,Intermediate Depth
116,5.397976508289753,140.03855841774487,35.46995080343576,145.30990564604957,Intermediate Depth
117,6.1851894912060885,173.06227852223066,36.19037519411989,142.34268294598613,Intermediate Depth
118,5.969073088863889,162.45000618174146,34.06370885265308,142.45090528438564,Intermediate Depth
119,6.458174848270472,273.15523233820954,35.66712021977167,140.90916336335843,Intermediate Depth
120,5.538215245158142,194.78299645738306,38.131901479134555,141.8291631288368,Intermediate Depth
121,6.615477211392938,144.88329634076933,39.270965849936054,142.9234053066762,Intermediate Depth
122,7.426191130402063,111.77838237598297,34.23350402746712,136.86949482203013,Intermediate Depth
123,6.112991881234514,85.7421471896971,39.60881776031698,137.95544373368287,Intermediate Depth
124,6.521369377679154,158.13854543468892,41.066913576414855,144.22979228206813,Intermediate Depth
125,6.7521151933688905,119.74597018862787,38.2403047096711,142.5125963143838,Intermediate Depth
126,5.8790236224913315,93.10985161609304,42.6303874376742,141.44804999094197,Intermediate Depth
127,6.379273985448334,124.13708463029894,34.67863240268928,142.05530179919617,Intermediate Depth
128,6.210073920625436,106.7380798554242,33.26603589006575,143.042745116085,Intermediate Depth
129,6.278140878839065,217.48566540290258,31.663839253287165,140.3807209590719,Intermediate Depth
130,5.581592172915627,185.26559027797802,41.48813293446755,139.66508582379305,Intermediate Depth
131,6.219608139407154,149.68109434733532,38.96309696906217,142.58753576529304,Intermediate Depth
132,6.59839863299636,209.19776555560105,36.83324598726863,139.0648816671549,Intermediate Depth
133,7.360914886236033,153.09473230590473,37.83990587895946,143.22475826714341,Intermediate Depth
134,6.967416660868166,115.54863194686945,33.62353285810487,136.89224918728647,Intermediate Depth
135,7.922545966009245,210.9249630907863,44.337255938850475,145.08746691197692,Intermediate Depth
136,5.58612194968956,171.55640174738636,37.38766354592568,143.41779244723912,Intermediate Depth
137,6.897856509376543,108.51015382694175,37.32818438381468,142.76808920294164,Intermediate Depth
138,6.3466736045906815,142.38645287665568,39.17729987169608,144.94807295183654,Intermediate Depth
139,7.951842346574138,114.97526986460971,38.44302769521014,146.99642333338772,Intermediate Depth
140,5.553361371715879,94.68801076142655,37.6716520728374,145.0431101950544,Intermediate Depth
141,5.528222526255379,187.04710190126565,34.62857663366407,136.47737730600505,Intermediate Depth
142,5.720485883644782,226.37666561880522,38.414405071407984,138.1612690997929,Intermediate Depth
143,4.500883420552155,94.05729704723436,42.6460734894251,140.12554426691295,Intermediate Depth
144,5.779395982655391,172.51876946762283,41.03626013846493,142.0782731506325,Intermediate Depth
145,5.592693870757042,123.97429723512693,41.77955987991819,143.55297706140738,Intermediate Depth
146,6.320315029180966,130.51498464941216,35.466352970706446,139.8227685605396,Intermediate Depth
147,6.473404780621728,126.30424303044524,34.03118553922426,142.56030029343123,Intermediate Depth
148,7.700936671372709,115.44036921280735,36.62263923970106,139.73385120294003,Intermediate Depth
149,6.960339070548841,151.94086511779307,37.16717473686608,140.16544659102416,Intermediate Depth
150,5.738477075470078,116.76199534355848,40.28257455541284,137.78001670945534,Intermediate Depth
151,5.481268262921314,160.81827303119354,31.92260611085554,139.23030026166728,Intermediate Depth
152,6.593535337205205,147.99047562203452,41.58865095838184,137.944946183151,Intermediate Depth
153,5.143813434383486,140.4420781253436,36.52597630426303,139.072380241068,Intermediate Depth
154,7.665167012683483,113.69745351833609,35.71935679015774,145.16092538982352,Intermediate Depth
155,7.14355209657703,126.9291467772667,33.9636868742195,139.15180333350418,Intermediate Depth
156,5.824659478316236,180.21564903303025,32.03542998440269,149.89714619451217,Intermediate Depth
157,4.829492376727298,170.03668750497522,39.46951175188575,143.47995370264266,Intermediate Depth
158,7.283097899332331,110.89779020805796,37.21995390156521,142.5545083710846,Intermediate Depth
159,6.108368123797906,153.97329221716905,33.13011730077684,139.42492665945636,Intermediate Depth
160,7.19025304957877,180.05548493487157,33.11476368380915,144.10092963822697,Intermediate Depth
161,4.924457872964506,83.22378875514514,35.99264590212962,140.27308652128667,Intermediate Depth
162,5.720499981636982,171.7344076951974,42.00706457586818,142.36602944393607,Intermediate Depth
163,6.204194959774546,123.49504964216614,36.22122594590918,149.6802536148064,Intermediate Depth
164,6.2375844750117935,172.82394674372637,32.490571140645685,141.71182030082605,Intermediate Depth
165,5.839947622816605,119.46963373829932,36.262770807742164,145.44781997885704,Intermediate Depth
166,6.698279945877999,77.80471597341923,36.18182929075699,139.89047072462233,Intermediate Depth
167,5.345903656493925,84.8983024846735,28.909340071175286,141.89503452850911,Intermediate Depth
168,6.0860964119829655,151.92339786645528,36.837115400446564,147.31240190690653,Intermediate Depth
169,6.296236505369519,160.38890006885927,36.307196409373965,140.1190988266367,Intermediate Depth
170,6.6115510672469995,113.82733499582366,39.088619094440254,147.4373456739908,Intermediate Depth
171,6.769291902471112,175.54369835109495,42.54686828483604,144.12325580636642,Intermediate Depth
172,5.300286326529704,83.5391975092416,40.379695088643274,140.3125996723172,Intermediate Depth
173,4.9727086634115025,147.35680805410735,36.193333928335505,143.89722321716656,Intermediate Depth
174,7.222141457518807,101.55935200950174,33.68042227377499,144.91766334888018,Intermediate Depth
175,6.465851209583674,123.92655568791363,44.72007940974958,143.86542988665158,Intermediate Depth
176,5.601210770754757,151.89594685265655,37.17765530204346,137.28932584032864,Intermediate Depth
177,7.440921580418019,115.58346538864191,37.04178787573884,139.8185884725254,Intermediate Depth
178,6.292539707434287,134.61777823080698,36.92762473866999,141.2574440933455,Intermediate Depth
179,7.1434377472510615,190.2517123685776,37.59425428230357,141.77669971269987,Intermediate Depth
180,6.254014785128088,126.92432521907405,36.56691876422817,143.86201629265204,Intermediate Depth
181,7.84859833990559,183.42768448260568,35.27901397935929,142.53310300279975,Intermediate Depth
182,7.604272673954564,104.81172581369528,35.359423176278824,137.9939669238697,Intermediate Depth
183,6.000828681216741,171.1921671166113,36.901740189352005,143.14059355301788,Intermediate Depth
184,6.977256760763485,207.66274482631601,35.369725686598706,143.83175723585146,Intermediate Depth
185,6.716300759668118,51.13421999490842,34.86146265196851,143.67937134379312,Intermediate Depth
186,7.294905246025879,118.12418978118093,37.31929068307569,145.24234217666387,Intermediate Depth
187,5.428061231535916,173.0828850872216,36.23506834773743,144.5017664636467,Intermediate Depth
188,6.7488411679987514,141.87818455828028,41.511978965748064,143.3775402376853,Intermediate Depth
189,7.046739589479671,164.84583493485235,29.047090574820963,141.78950286562406,Intermediate Depth
190,4.793008410861509,125.84059253136718,40.27452055576739,137.01711719945203,Intermediate Depth
191,5.25339318986738,153.463591498916,40.738255577492886,143.28885465739776,Intermediate Depth
192,4.5686142577919195,143.77291058431683,30.779829302775553,142.62306306148935,Intermediate Depth
193,5.984474532444354,196.71128246639228,35.971937217758956,142.81473651158612,Intermediate Depth
194,6.77403380463677,160.17683373204852,35.885677402012625,138.16975427253908,Intermediate Depth
195,7.401885641676823,163.5041064830081,32.77746491584654,138.75683037877522,Intermediate Depth
196,6.259275824335821,133.5249213551013,34.66654993722737,145.1594585599987,Intermediate Depth
197,7.502892436457033,130.49575103710026,33.66827246360251,141.88133453843002,Intermediate Depth
198,5.095918833428087,132.69767248721516,42.25681133027087,144.04450209211788,Intermediate Depth
199,4.837294048515877,165.77808569513186,39.80703517944238,142.08495512839139,Intermediate Depth
200,6.155561840882705,133.16062076718947,40.814665284982475,142.08926841848722,Intermediate Depth
201,5.2691419029879984,13.07011153714936,33.49701516478948,135.4963203483217,Crustal Seismicity
202,4.541977635891313,17.816443172114376,27.655616932709467,136.25029344241338,Crustal Seismicity
203,4.848060388470492,5.0,35.13256205717109,132.00939653614282,Crustal Seismicity
204,4.568862355647479,26.550116832586077,31.79061555776724,135.56108485477137,Crustal Seismicity
205,4.582751886283842,14.34279057285945,33.66227422510627,136.84150348870995,Crustal Seismicity
206,4.64541393826568,23.93836665270502,30.440141109311703,133.18553847196318,Crustal Seismicity
207,4.911066885816856,17.741802771021632,32.91916085759385,137.50885858025654,Crustal Seismicity
208,4.560625689168261,18.654025753230272,30.419876655239516,135.62852851404907,Crustal Seismicity
209,5.42787806278676,19.55813824185763,31.06434655895629,133.94248221636238,Crustal Seismicity
210,4.352696348890248,18.581668480138518,34.87104703080018,134.91634638351343,Crustal Seismicity
211,4.70656417791932,20.141782078940352,31.71397639885498,135.8374903687826,Crustal Seismicity
212,4.580134470862912,25.63322024105945,32.32614930976958,135.1140080871186,Crustal Seismicity
213,5.523488942176867,16.57216935761176,33.30510159603313,135.80813398866957,Crustal Seismicity
214,4.898277388255787,20.6720300607081,32.743522831958906,133.61898961038096,Crustal Seismicity
215,5.315922269734317,14.282114445702186,32.225628357715365,135.25404123605412,Crustal Seismicity
216,4.057219813481514,26.520937723595782,32.54744150369934,132.87942825464253,Crustal Seismicity
217,4.933525132934629,9.588861583525842,35.60512337785741,134.83316090797695,Crustal Seismicity
218,5.244815397811719,29.407523463286523,31.91357180444962,133.6441385378028,Crustal Seismicity
219,4.841141994637712,14.678736394845252,32.30164857007245,133.89670508611536,Crustal Seismicity
220,5.332740187532675,5.0,33.57598159401142,136.85413976281566,Crustal Seismicity
221,4.541355774949814,16.024835319286314,33.658288899436975,136.6369651808914,Crustal Seismicity
222,5.504673720092789,9.551586740200953,33.78054545834057,135.91370718136076,Crustal Seismicity
223,5.949449061809625,21.72514839190979,32.95809533304378,133.36153085299114,Crustal Seismicity
224,4.61858071978017,9.779008165580873,30.285492630904276,134.52538732545779,Crustal Seismicity
225,4.5772487392996135,11.430532534281763,34.45014729845165,136.81964654996878,Crustal Seismicity
226,5.526692238558851,5.0,30.28048191047197,135.21257537045986,Crustal Seismicity
227,5.589786072865356,11.381549446007387,32.45395319785855,138.47899430997253,Crustal Seismicity
228,4.538569986423366,5.0,30.86858622497096,135.58997675909157,Crustal Seismicity
229,4.589906591452071,5.0,31.90379248011051,135.28807367473505,Crustal Seismicity
230,4.659107695569746,21.08331724915438,32.49314361545522,134.53632530369626,Crustal Seismicity
231,4.127774744482862,21.286401269206657,32.48203582317541,135.20031135717343,Crustal Seismicity
232,4.340674026757901,18.40366049427972,32.632881131352924,134.77129524542917,Crustal Seismicity
233,4.297929616623966,7.264190854966296,34.42056690358797,136.0621630150329,Crustal Seismicity
234,4.4161012174479355,14.61830915086416,32.68030145227097,136.43505347519186,Crustal Seismicity
235,4.782657556306609,14.971179687275452,31.633765047064028,133.82101580923808,Crustal Seismicity
236,4.91710736626826,5.733082486459658,33.44613075243254,133.00315056966332,Crustal Seismicity
