earthquake_id,magnitude,depth,latitude,longitude,true_cluster
237,5.575250246407038,27.027186414137205,33.78420573338696,132.24569194034507,Crustal Seismicity
238,4.300822979630604,22.01889832460537,30.158588277294513,135.76198699036883,Crustal Seismicity
239,5.292161199238292,13.232286609362689,32.89610010477479,133.3449500907392,Crustal Seismicity
240,4.693005577887245,15.215086711956246,33.051759113466346,131.7706641105713,Crustal Seismicity
241,4.775268145173784,16.66706246358042,31.553654744960014,135.58286790679645,Crustal Seismicity
242,5.137409746083302,5.0,34.06356021996743,138.7394992761492,Crustal Seismicity
243,4.238638989218851,13.022580939835224,31.77491661945121,134.99089363269016,Crustal Seismicity
244,4.991204873092025,9.54412601601761,32.188364680207314,136.25773616167746,Crustal Seismicity
245,4.8832261041065275,6.987039920840676,31.740392263574197,135.12274403782135,Crustal Seismicity
246,5.046225632004075,12.75119765691236,32.0233685713722,134.8516655202133,Crustal Seismicity
247,4.944584321953909,29.381492214796182,30.355587369657197,136.37861472448165,Crustal Seismicity
248,6.027650069955447,20.12674289013608,29.83992367610856,134.56458818371704,Crustal Seismicity
249,4.4811300078743415,10.430568081737626,34.39175759483746,135.40108847110784,Crustal Seismicity
250,4.534501522499091,19.58066225084927,30.729557977522507,135.482546709294,Crustal Seismicity
251,4.488429736787618,26.194843492688015,30.51291147581554,133.99786431953544,Crustal Seismicity
252,4.522261440419872,22.397069463302152,28.769914829594427,136.48806352430478,Crustal Seismicity
253,4.481306436346741,15.477042959361393,31.041557378465747,134.7375603649569,Crustal Seismicity
254,5.3945082655537755,9.824505778355409,30.015365309888754,133.86638226076073,Crustal Seismicity
255,5.510252123994928,20.58578650890872,34.46302274020455,135.8047647653556,Crustal Seismicity
256,4.514626853125262,18.147883083373998,33.51472563401395,133.65229802731344,Crustal Seismicity
257,4.3838222134478855,22.16154576022186,30.967774482233416,135.0422717360537,Crustal Seismicity
258,5.035707778193202,20.081374413455755,35.378653708016465,134.9863215050337,Crustal Seismicity
259,4.523888477859514,23.39642172255468,33.472648230487394,136.62884334874738,Crustal Seismicity
260,5.116465908877755,10.718118307515457,31.512752924737065,135.71204734931993,Crustal Seismicity
261,4.90146151042565,25.539152525074606,28.25089142768964,134.9624595618823,Crustal Seismicity
262,4.042127942501384,16.580796837539197,35.43641385888611,136.22664944880043,Crustal Seismicity
263,5.57375260066503,31.602086981002124,29.915641299854606,137.08531132352596,Crustal Seismicity
264,5.697938836547761,9.486497455283457,29.531901879564664,135.8367154595278,Crustal Seismicity
265,4.493605654757807,28.887710425321995,33.53385564801446,135.01552892976508,Crustal Seismicity
266,4.606149220032008,16.583286267701183,35.65962860950891,133.03224565147477,Crustal Seismicity
267,4.942932695362452,9.788655971084413,34.07640922776578,133.40232950538694,Crustal Seismicity
268,4.967228394993512,11.128913327565428,32.84586368007854,134.54216294346799,Crustal Seismicity
269,5.129272136336415,12.437221534445438,32.892131512497926,134.0857316967611,Crustal Seismicity
270,5.805102269383175,18.39332757121533,33.28012333817046,134.71954304552182,Crustal Seismicity
271,4.7115263862529755,19.182683904283998,33.13839288468015,135.08497488734565,Crustal Seismicity
272,4.400851377730773,10.410399968491369,32.42178713595406,135.7945391315351,Crustal Seismicity
273,4.110340385992736,14.805163261912137,32.15630165592781,134.89425183291135,Crustal Seismicity
274,4.43453498002904,32.13816286889491,31.906110308150716,135.7297524657393,Crustal Seismicity
275,4.783436513563101,28.82034536080569,30.869053116699984,135.09671162221517,Crustal Seismicity
276,5.697278931758894,18.490589357392256,31.57898738469984,132.0368001504692,Crustal Seismicity
277,4.5411943504819146,15.304027825345603,29.46056477870692,133.59099690927187,Crustal Seismicity
278,4.911893975819449,15.96025061374609,31.852490559807876,134.7838686664176,Crustal Seismicity
279,4.791788551963624,19.908143781843332,30.517113339273624,133.18545788573834,Crustal Seismicity
280,5.3941966367240415,6.8176594784127555,30.344616024176343,135.8998930949943,Crustal Seismicity
281,6.06346621293681,12.940987700613238,32.269841226730215,137.29612624851555,Crustal Seismicity
282,4.534565613539839,5.0,34.0880034295169,136.82814277754596,Crustal Seismicity
283,4.555280278740889,18.193784980842235,33.37747490900347,134.6798356936047,Crustal Seismicity
284,5.3220804385345355,20.177567517621927,29.644249094565236,137.23608920527494,Crustal Seismicity
285,5.1409457448131555,11.134508301605008,30.515557795144495,135.22300118580316,Crustal Seismicity
286,5.723353662868017,27.59189410632026,33.41115678198232,134.49437104332293,Crustal Seismicity
287,5.091964092662982,5.19387469598127,30.526268909692536,134.07989600468858,Crustal Seismicity
288,4.62035395460647,5.0,31.663050275004462,134.5462954702678,Crustal Seismicity
289,5.095327415346154,16.795614548479776,32.825078148536825,134.41773477218817,Crustal Seismicity
290,5.354351790291454,23.376786420897236,30.547483317704547,135.25562433356322,Crustal Seismicity
291,5.210241090598682,28.471421531662948,32.15806325921894,135.2408609715748,Crustal Seismicity
292,5.053637015553648,11.32892589704848,29.998961757622695,135.00456903023013,Crustal Seismicity
293,5.333337344794577,23.629446667450367,31.09794853407318,135.65540725461952,Crustal Seismicity
294,5.384647795222836,14.691932243994342,32.4796729012138,136.78596941217953,Crustal Seismicity
295,5.491079495518763,13.618981600473443,29.610509399702497,136.42433120316198,Crustal Seismicity
296,5.124354943794821,22.06927949989338,32.6607121069406,132.77265304732515,Crustal Seismicity
297,4.716440959841573,20.218583027307357,31.97054330160998,131.16911829764706,Crustal Seismicity
298,4.873356843216661,5.0,32.828734931625725,136.40147986685892,Crustal Seismicity
299,5.4032544832541785,26.812322797807166,32.33587120109699,132.94968195237686,Crustal Seismicity
300,4.391532164506382,26.040730833179612,34.046210644960766,134.66285189716098,Crustal Seismicity
301,4.984336654436451,9.995498387923764,32.18783675397186,133.24483046091095,Crustal Seismicity
302,4.603330593836319,18.16642826749927,31.35589168831212,132.29702934362996,Crustal Seismicity
303,4.814372411467408,18.952241490261912,32.18344625454843,135.81219409230718,Crustal Seismicity
304,5.439225931303649,17.085390126591257,32.81494704355458,136.13873274045397,Crustal Seismicity
305,4.895549534009952,10.597558769236638,32.07329010548855,134.13523439890992,Crustal Seismicity
306,4.823218274078074,9.627013056495588,32.06088753680582,131.11343656178263,Crustal Seismicity
307,4.12007192951004,14.795567432068438,30.947012468289866,134.18063332762128,Crustal Seismicity
308,5.17312678301361,24.381832154074917,31.00564862367358,135.58770600810382,Crustal Seismicity
309,5.122742090570537,19.34880123675546,29.89609209230046,132.7816326468388,Crustal Seismicity
310,5.88162736165273,12.035085343311152,34.62436511478041,135.27503987966873,Crustal Seismicity
311,4.6461108825235,21.17358968518676,30.13420514691307,134.9770352262405,Crustal Seismicity
312,4.90957516383197,5.0,30.96064220330614,135.86893724940163,Crustal Seismicity
313,4.924691841855378,24.190125602976828,30.922389101646203,135.17937055262124,Crustal Seismicity
314,5.588726639881737,5.0,33.34238656541666,133.54039658867768,Crustal Seismicity
315,4.752352233806524,12.100472468774942,31.55757548256196,136.79485725249674,Crustal Seismicity
316,4.9395107628851695,6.042640842990849,33.8716131090106,134.76220564045954,Crustal Seismicity
317,5.1039482548582695,5.0,30.989764063634198,134.95904319073512,Crustal Seismicity
318,4.893304561578179,24.286614299028155,32.4184912433357,133.6000980613902,Crustal Seismicity
319,4.5767831927247355,11.25839038950487,30.746979420110364,134.33507662321273,Crustal Seismicity
320,4.897044996449154,17.772031053845726,35.21772369166008,133.67279592895966,Crustal Seismicity
321,5.3368158749298855,14.624635368966528,30.21860237145573,134.74058091011486,Crustal Seismicity
322,4.286742350294469,18.816326617784974,32.464731065340544,137.56756272021352,Crustal Seismicity
323,4.866484837073438,15.614575128482043,32.95066532139815,132.94214828560297,Crustal Seismicity
324,4.449939592530413,5.0,32.620698646177246,132.57965790318488,Crustal Seismicity
325,5.397523314462421,22.97013455557712,31.72206851168344,137.20675549124041,Crustal Seismicity
326,4.038406547608113,11.0499473347095,31.80526895039986,134.6860144842722,Crustal Seismicity
327,4.520539076364206,5.0,32.06571720796867,133.9963908920101,Crustal Seismicity
328,4.9886059375322604,11.575078712272699,31.779496997557267,136.5598570310941,Crustal Seismicity
329,5.58276201461717,27.006078325074487,33.44581867519236,134.0915766903947,Crustal Seismicity
330,4.7671248694635056,21.801773936907942,35.315784502387025,137.7390145703204,Crustal Seismicity
331,4.5224002366534,12.210782924737126,31.16376232248825,136.0168888070089,Crustal Seismicity
332,5.740578534720295,12.20593836545257,29.945295530631384,134.26813288778143,Crustal Seismicity
333,4.075993049791878,12.426919590260939,31.867576927473117,138.23596231989825,Crustal Seismicity
334,3.700597021689959,31.613983868486727,35.869564006481475,134.09142761549498,Crustal Seismicity
335,5.020007225026666,18.055483617852428,30.794488148045403,136.11314305801395,Crustal Seismicity
336,4.548972887823695,18.440333177528558,34.4586752081661,135.44893887060974,Crustal Seismicity
337,4.289383591434643,23.242267632254737,34.51655122111466,136.9526119340982,Crustal Seismicity
338,5.1541782236496765,16.910313272212107,31.16961763743801,137.34226679509027,Crustal Seismicity
339,4.921900356885599,12.927662833434376,32.853474618777916,135.04800622359866,Crustal Seismicity
340,4.517960684631635,13.429201207320174,34.442594934692806,133.86987319448073,Crustal Seismicity
341,4.1598478006645525,14.427189924687488,31.43130838851877,135.68995821440868,Crustal Seismicity
342,5.236228664140072,14.702222107921267,31.694629459846457,133.98342694537183,Crustal Seismicity
343,5.12510058897933,20.821036349095838,31.127478629077036,138.02008087128993,Crustal Seismicity
344,4.750412068110308,15.415567086458395,30.4778649039607,135.2048029966241,Crustal Seismicity
345,5.723318498023833,20.861120617724634,31.02608368240099,134.45201767303183,Crustal Seismicity
346,4.264957616836924,14.354267359131342,30.164089599856617,135.27702045879735,Crustal Seismicity
347,4.03723741453763,15.629081522528725,32.05112520238884,132.97931056570545,Crustal Seismicity
348,4.454045965059378,5.0,30.845040153412036,133.54257894223403,Crustal Seismicity
349,4.777206991822251,22.33062139761985,32.35067886768612,136.80062086191663,Crustal Seismicity
350,4.921669724661346,17.771907807183943,29.666156530694558,134.0146585815429,Crustal Seismicity
351,6.0577801155862545,389.9845923520047,41.753150496367795,141.768863450781,Deep Slab
352,7.482987477274557,379.6326249823034,42.44593565073832,150.0,Deep Slab
353,8.0,312.2017413243439,43.17360734280885,139.0318158412176,Deep Slab
354,7.64705797959856,317.311964596014,45.54849920978111,149.59577086805,Deep Slab
355,7.896442917225235,377.3521108098473,42.04909328464257,150.0,Deep Slab
356,6.318884420287485,436.7365506816178,38.79371172690729,141.64689895461677,Deep Slab
357,5.7203703999323405,491.35846262332495,43.362868506013655,150.0,Deep Slab
358,8.0,319.6821049319655,49.49940967447608,143.74976742700522,Deep Slab
359,6.709588145042078,549.2688568959522,39.33683126808713,146.44346814639928,Deep Slab
360,6.774250285190457,372.8876398957431,35.12735347664679,146.3016091938561,Deep Slab
361,8.0,397.86327056515637,45.53540334643486,144.32845629264727,Deep Slab
362,7.500607008460594,325.2788320852177,39.39809418023201,149.05404136579892,Deep Slab
363,7.410298994873447,157.57597397270584,29.13665226992982,148.96744360276105,Deep Slab
364,8.0,488.40453963610497,44.23710838575211,136.2573401338091,Deep Slab
365,6.420833592657871,473.6843897092433,37.32335907023039,150.0,Deep Slab
366,7.8350561152731135,371.86724428817865,39.5473335884792,136.68754005982163,Deep Slab
367,7.051311812407376,406.6990717224872,41.65990165284507,150.0,Deep Slab
368,7.241733050976931,451.59392177040996,40.95249839889533,150.0,Deep Slab
369,8.0,243.74541431134574,43.547259085695195,139.545167848924,Deep Slab
370,7.4570521806606616,347.0947322653705,37.82256814715078,142.9459285602271,Deep Slab
371,7.484466471144669,479.4264679621827,42.565528990880416,139.47147665757032,Deep Slab
372,7.965256603578822,274.5710576830751,38.702266612080415,143.92539484855632,Deep Slab
373,6.6715425434114035,429.3557932166629,43.694052404437514,143.45982857907129,Deep Slab
374,6.244711299394894,264.3418195376595,43.07683742006527,148.8983026613467,Deep Slab
375,6.05967172538107,446.6429982433526,35.32280648977702,150.0,Deep Slab
376,5.230279069561599,396.43585177025165,45.42991058087516,150.0,Deep Slab
377,8.0,238.48681840944906,37.32018277442976,142.1891598671085,Deep Slab
378,6.007112470850485,516.4739354457172,44.040288991405724,143.95389063127737,Deep Slab
379,6.8008717387728055,326.5408423201951,41.8364365670067,136.58280903889525,Deep Slab
380,6.750868030099971,318.9747562985619,49.190918383975614,140.97064966751907,Deep Slab
381,7.276666028028191,420.05691972309427,38.88267008814074,149.8242581654873,Deep Slab
382,7.734163491285367,514.8637349428715,38.25341601940901,150.0,Deep Slab
383,7.77442613952377,298.4178181021603,39.90290197056134,138.8282556406004,Deep Slab
384,6.475230305287956,406.16798498479716,38.48410108582862,142.03767870423553,Deep Slab
385,6.84959045759223,442.8816500330573,43.99970950971025,144.86797121520536,Deep Slab
386,7.25432195543947,469.3105607263144,31.91844695781706,146.40080579409803,Deep Slab
387,6.776177986434807,417.64415552772255,34.73158790426823,140.95198240039176,Deep Slab
388,8.0,363.2972160916678,34.66098539210404,147.12030522232044,Deep Slab
389,7.441877456474426,317.24097793512806,44.751537959867875,142.6308032646454,Deep Slab
390,7.661390007444836,408.6143883046375,48.553066862909624,144.9277386456086,Deep Slab
391,7.596593141800671,292.7860988014393,39.47775390731264,147.7314212400185,Deep Slab
392,8.0,107.86495165053924,39.155891384049944,145.0321113490547,Deep Slab
393,7.162919402833336,443.6559804157668,40.35026081556591,142.81807054736717,Deep Slab
394,5.832851246839738,490.39348410861953,45.80939151304095,144.45195098037084,Deep Slab
395,7.359719156577378,163.70675644581615,35.36323432904713,144.55818520397332,Deep Slab
396,6.413778795587354,299.0269295290062,41.191844913673926,143.14994485058935,Deep Slab
397,6.524244986425219,461.91542610051977,44.87598814891215,143.7060196866645,Deep Slab
398,7.527727616879584,605.7495469711698,42.50547084969923,150.0,Deep Slab
399,8.0,402.0793707675408,40.94790808299372,147.8045972397062,Deep Slab
400,7.019144419062456,327.19970587708656,45.005230462835705,143.5225984098542,Deep Slab
401,7.277949711339067,381.710355889516,26.483838535003812,148.48477202255367,Deep Slab
402,8.0,537.4876419148185,43.38937659765454,143.33090255121996,Deep Slab
403,7.216677861539711,335.40358208754645,36.72962158436288,150.0,Deep Slab
404,8.0,320.08079933497464,30.846835515717714,146.84821096099046,Deep Slab
405,7.50895868106839,351.72564778179674,42.556012997624904,144.46348927997886,Deep Slab
406,5.415313516759764,304.66713917412875,46.86829272581479,147.2385846290514,Deep Slab
407,7.678007458994079,412.26703159947954,39.31275742686154,137.1456192396575,Deep Slab
408,7.3430425463945,562.467845846956,44.76437273601469,139.36616265545098,Deep Slab
409,8.0,432.3079273116029,48.06139128994323,139.03037496800474,Deep Slab
410,7.6058632161429625,374.76464978737124,46.57457226792024,145.71471547381853,Deep Slab
411,6.875389614414604,370.8188731084456,48.199822646856965,150.0,Deep Slab
412,5.898131587339571,243.6809191303343,43.71063745535946,150.0,Deep Slab
413,6.811879068442577,488.31097771471593,40.377168194507966,148.19025550720377,Deep Slab
414,6.2345315912116295,392.2162802987198,31.990170940514158,147.50422237472227,Deep Slab
415,6.47752889517575,381.95200864093744,38.76968755935026,135.9947113292363,Deep Slab
416,7.5297205639785485,700.0,35.78376702341904,142.28663100132988,Deep Slab
417,8.0,429.87529083656864,50.0,141.0610812404588,Deep Slab
418,7.355204376840683,324.8208949904816,39.120570937838316,141.8957620087444,Deep Slab
419,5.9237052441683336,357.3642403794457,40.61602403392243,144.15928090707604,Deep Slab
420,7.400142401398127,514.8445709196754,42.75742688020234,142.63954711151436,Deep Slab
421,8.0,411.32704105377644,40.21801223186227,135.10350094812105,Deep Slab
422,6.451195386112556,256.1722021682633,48.47525520215376,148.73955128058768,Deep Slab
423,6.879384549994374,491.92289345752033,36.88675319132774,139.63628487130097,Deep Slab
424,7.013219375256277,333.1855914461006,40.97303727618621,146.19623432055576,Deep Slab
425,6.293591518225984,587.3297776217546,36.28764707150976,150.0,Deep Slab
426,7.583452390459473,508.0048065714649,33.399887443896475,140.40307704206788,Deep Slab
427,6.891146666252997,355.2678104341249,36.94115454547357,132.34856238626836,Deep Slab
428,7.377579199516325,528.1016361735112,39.81481601475794,143.56997889059946,Deep Slab
429,6.20125703997811,406.78555105274035,37.8534888774137,150.0,Deep Slab
430,6.606287529708931,485.27736751222193,36.53789510063072,150.0,Deep Slab
431,7.650143222044994,448.4732817294475,32.96841268164083,138.8522520277379,Deep Slab
432,6.66445016311741,315.36433450091266,39.584472136856526,147.4834961161826,Deep Slab
433,8.0,335.6450167682538,32.47639812984499,142.67344771609973,Deep Slab
434,6.640327432946858,502.99608175811613,43.80027981844801,144.4702582284793,Deep Slab
435,7.202216253176697,366.5224667893459,40.41219876467252,150.0,Deep Slab
436,7.8393317486857805,359.6351536758003,32.712242502675345,137.48514835802425,Deep Slab
437,5.723470840360271,304.4877420650647,38.453954614750685,146.26869830747287,Deep Slab
438,5.415272069217302,442.3599065593461,36.239217972047086,147.33846585882716,Deep Slab
439,5.626909316886914,606.2524919243144,41.595872552095905,150.0,Deep Slab
440,8.0,293.2467085745727,46.702252230115725,145.4899157673545,Deep Slab
441,6.503327668696798,402.4219456672758,30.624137651771278,146.54025269752051,Deep Slab
442,8.0,541.2220555415429,40.575130395737084,143.04175716289103,Deep Slab
443,6.4921771612083505,392.0358608754285,39.1993360221668,146.34563470622552,Deep Slab
444,7.166096172877333,445.2371796249734,43.35670038225233,143.28403862251295,Deep Slab
445,8.0,293.760647185312,41.06598314118845,148.10785944928026,Deep Slab
446,8.0,442.83070972076484,36.240153341305906,143.15194831978184,Deep Slab
447,8.0,381.28557349954514,38.40473032166691,146.88550196951093,Deep Slab
448,8.0,498.5729995679863,36.019870715982556,144.85368593157511,Deep Slab
449,7.921656273230316,518.7386051564752,45.38003569299299,150.0,Deep Slab
450,7.533274254281065,658.9563642018613,40.106558243359714,144.74303138205758,Deep Slab
451,7.700524968549974,457.9633173213576,49.50595342876504,136.13483765896558,Deep Slab
452,6.50393285530432,432.57963165821667,39.69669593092689,150.0,Deep Slab
453,6.263621004919924,419.4384301577336,36.45796616544769,140.4713384956869,Deep Slab
454,6.996962988330143,364.68337071893114,32.43142803693586,141.7311683067559,Deep Slab
455,6.846833839727564,433.8483843461691,30.984301618720274,142.02169352978254,Deep Slab
456,6.592094755605452,370.45985898609706,32.07932028497255,150.0,Deep Slab
457,7.626748702711044,416.8460976269614,41.33563325505742,134.32162893010653,Deep Slab
458,7.859774687713459,531.759753560796,42.54362511614967,150.0,Deep Slab
459,7.079566197662663,299.3457434720359,32.094046489839336,150.0,Deep Slab
460,8.0,513.9878561129045,44.475191570380574,146.1161945706458,Deep Slab
461,5.972479797279846,531.7115067339865,37.5846947415828,144.72552999691857,Deep Slab
462,6.8257064866482535,388.1931473008921,40.73396505992775,146.4277703742883,Deep Slab
463,6.354859911457476,187.81451009914053,48.06110314127712,147.6056121418967,Deep Slab
464,5.320117044634246,339.21780129055674,44.48419657932766,148.2260779297503,Deep Slab
465,6.925587382741571,529.6994546561109,38.65734676047084,147.77802233001725,Deep Slab
466,6.890427242455045,397.7131937701118,35.544038872923565,145.44790340627625,Deep Slab
467,8.0,300.06977677050895,29.240922993353475,144.01330789846338,Deep Slab
468,7.567730516099299,349.52250787717827,36.4042334037879,144.24363358173244,Deep Slab
469,6.078231858103716,484.06200265045527,38.94434880586153,144.02545859823658,Deep Slab
470,8.0,454.67335682013794,35.06410236424408,150.0,Deep Slab
471,8.0,376.10679008303055,39.34371516453847,147.96778361140431,Deep Slab
472,7.523887933121754,363.31755881853127,40.38425941479384,130.2980568266786,Deep Slab
473,6.7961643110351515,360.8241850956178,38.875720090959604,148.2795038826488,Deep Slab
474,6.136504686948868,307.75898155014977,36.7499870958827,145.97368097359387,Deep Slab
475,6.665013901536052,561.5375689469442,40.84327335983364,144.9064562177705,Deep Slab
476,7.979873757733768,367.767953078866,42.209703247847045,143.05740773455557,Deep Slab
477,8.0,521.7158520825496,34.54800461278577,150.0,Deep Slab
478,8.0,552.1316051922452,47.054661898731354,149.7376323106143,Deep Slab
479,6.560035520392353,499.83108981479603,39.50705933857869,141.13561166088195,Deep Slab
480,5.99234431003989,356.83796872819516,40.09424811472424,147.0352614356227,Deep Slab
481,7.126797622220083,440.37300903366094,43.541072116282784,140.14171632729358,Deep Slab
482,5.408404570993433,397.5804393609084,41.16608065631751,138.10190917605536,Deep Slab
483,7.290850942766303,309.6298139269872,44.76568316956622,141.86641387705018,Deep Slab
484,6.8671576723311984,432.4359281721603,41.43562082600912,149.3119673619138,Deep Slab
485,6.580567148318582,282.09602088401977,36.93781312679781,149.76562522688045,Deep Slab
486,5.564767239459885,518.7679388461563,41.80751762603051,147.56542710048646,Deep Slab
487,7.462240095912745,353.5382702701607,34.28136896339669,148.62547893424,Deep Slab
488,6.52056924430428,420.11596558728394,40.542798528882614,147.58089143557478,Deep Slab
489,5.9470748478607405,428.3287871546142,39.8338500467777,141.79259202388525,Deep Slab
490,4.414964008046516,374.10950262959227,38.9594157136373,147.1596127233697,Deep Slab
491,6.975236585454427,458.6693801475275,39.357312442805345,149.00204762613842,Deep Slab
492,8.0,352.50963433774757,30.590754772511804,148.77145664906786,Deep Slab
493,8.0,487.12972974572443,37.25637546129519,150.0,Deep Slab
494,6.588613369072355,265.40203197532514,40.46422450570557,148.5415192360053,Deep Slab
495,6.4580091456743975,412.6379579546412,40.799281959987,146.75724103770793,Deep Slab
496,7.421896830467522,593.8928999058285,34.861624295370206,150.0,Deep Slab
497,6.101453104730537,299.96686753944255,46.328539204323505,144.8673937037547,Deep Slab
498,7.27161270983752,332.2255029475149,35.66912575892749,140.5906267438614,Deep Slab
499,7.689472250546221,451.3907849658915,44.84728600263368,144.18466518028117,Deep Slab
500,8.0,417.9581781939598,42.13597180935842,141.27548677596775,Deep Slab
